model_name,total_games,black_llm_wins,white_rand_wins,draws,black_llm_win_rate,std_dev_black_llm_win_rate,moe_black_llm_win_rate,black_llm_loss_rate,std_dev_black_llm_loss_rate,moe_black_llm_loss_rate,draw_rate,std_dev_draw_rate,moe_draw_rate,black_llm_wins_percent,black_llm_draws_percent,white_rand_wins_percent,win_loss,std_dev_win_loss,moe_win_loss,win_loss_non_interrupted,std_dev_win_loss_non_interrupted,moe_win_loss_non_interrupted,game_duration,std_dev_game_duration,moe_game_duration,games_interrupted,games_interrupted_percent,std_dev_games_interrupted,moe_games_interrupted,games_not_interrupted,games_not_interrupted_percent,std_dev_games_not_interrupted,moe_games_not_interrupted,reason_too_many_wrong_actions,reason_checkmate,reason_stalemate,reason_insufficient_material,reason_seventyfive_moves,reason_fivefold_repetition,reason_max_turns,reason_unknown_issue,reason_max_moves,reason_error,llm_total_moves,average_moves,std_dev_moves,moe_avg_moves,llm_wrong_actions,llm_wrong_moves,wrong_actions_per_100moves,wrong_moves_per_100moves,wrong_actions_per_1000moves,wrong_moves_per_1000moves,mistakes_per_1000moves,std_dev_wrong_actions_per_1000moves,std_dev_wrong_moves_per_1000moves,std_dev_mistakes_per_1000moves,moe_wrong_actions_per_1000moves,moe_wrong_moves_per_1000moves,moe_mistakes_per_1000moves,llm_avg_material,llm_std_dev_material,rand_avg_material,rand_std_dev_material,material_diff_llm_minus_rand,material_diff_llm_minus_rand_per_100moves,moe_material_diff_llm_minus_rand,completion_tokens_black,completion_tokens_black_per_move,std_dev_completion_tokens_black_per_move,moe_completion_tokens_black_per_move,min_moves,max_moves,prompt_tokens_black,total_tokens_black,average_game_cost,std_dev_game_cost,moe_average_game_cost
o1-2024-12-17-medium,41,33,1,7,0.8048780487804879,0.06189081167704914,0.12130599088701632,0.024390243902439025,0.02409096577194121,0.04721829291300477,0.17073170731707318,0.05876418177221406,0.11517779627353956,80.48780487804879,17.073170731707318,2.4390243902439024,0.8902439024390244,0.23749197675793227,0.07269643024014946,0.9125,0.19240382212739635,0.05962656222755864,0.9857317073170732,0.09136165070483455,0.027965853658536585,1,2.4390243902439024,0.02409096577194121,0.04721829291300477,40,97.5609756097561,0.02409096577194122,0.04721829291300479,0,33,4,1,0,0,0,0,2,1,3912,95.41463414634147,47.94266138302926,14.675276134952991,6,16,0.12631073971767853,0.40558218184703476,1.2631073971767854,4.055821818470347,5.318929215647133,3.3535014153741316,6.489271889643966,6.672721922946648,1.0265087058139764,1.986369845730416,2.042524006096577,24.585365853658537,12.613436505877567,3.682926829268293,6.4515076702668654,20.902439024390244,32.00111151145678,2.9927533655017733,12945101,3309.0748977505114,187.1969686869903,57.301099435422095,26,200,1698660,14643761,19.565511219512196,9.521908056698102,2.9146615150810593
o1-mini-2024-09-12,30,9,6,15,0.3,0.08366600265340755,0.1639853652006788,0.2,0.07302967433402216,0.14313816169468344,0.5,0.09128709291752768,0.17892270211835426,30.0,50.0,20.0,0.55,0.35598333940092547,0.1273870019894576,0.6875,0.24726767752342013,0.09892767450318792,0.8955,0.23846618353480473,0.08533402784379732,6,20.0,0.07302967433402216,0.14313816169468344,24,80.0,0.07302967433402215,0.1431381616946834,2,9,3,5,0,0,3,0,7,1,4282,142.73333333333332,61.45081202759305,21.989890670688023,2,8,0.09450830140485313,0.33492881937409674,0.9450830140485312,3.3492881937409673,4.294371207789498,3.685603368669784,9.785672591338331,11.99150283448424,1.3188762273178136,3.501757964175544,4.291104179211649,17.666666666666668,12.208909503488336,7.033333333333333,11.33040868281194,10.633333333333333,9.487098362233894,3.1596830822214796,5228905,1221.1361513311538,222.13578616146168,79.49027019438729,28,200,1020768,6249673,2.41300268,1.145128194985023,0.4097788618372679
o1-preview-2024-09-12,30,14,3,13,0.4666666666666667,0.09108400680852977,0.17852465334471834,0.1,0.05477225575051661,0.10735362127101256,0.43333333333333335,0.09047201327032126,0.17732514600982965,46.666666666666664,43.333333333333336,10.0,0.6833333333333333,0.33433756772968587,0.11964116207574735,0.7592592592592593,0.2545875386086578,0.09603097351271477,0.93,0.2191519705749792,0.07842252549967468,3,10.0,0.05477225575051661,0.10735362127101256,27,90.0,0.054772255750516606,0.10735362127101254,3,14,1,6,0,0,0,0,6,0,3744,124.8,61.5228581014042,22.015672027094645,4,10,0.29231524976205825,0.6364050790877428,2.9231524976205825,6.364050790877427,9.28720328849801,9.699129952601227,19.139349762483572,28.5307026504022,3.470789078632954,6.848928352583686,10.209580823090507,17.8,14.64146214669503,4.033333333333333,8.066462427356495,13.766666666666667,18.25056005008968,4.33577735498845,9959309,2660.071848290598,267.4516401043446,95.70634026690988,20,200,1184284,11143593,22.561836000000003,10.514892103119827,3.7627058151462887
o3-2025-04-16-low,42,38,1,3,0.9047619047619048,0.04529474910530199,0.0887777082463919,0.023809523809523808,0.023524369525222705,0.0461077642694365,0.07142857142857142,0.03973918859029906,0.07788880963698616,90.47619047619048,7.142857142857142,2.380952380952381,0.9404761904761905,0.19761939745011925,0.059766936686325225,0.9634146341463414,0.1318258274409374,0.040351961355637685,0.9808333333333333,0.12421419671948399,0.037566666666666665,1,2.380952380952381,0.023524369525222705,0.0461077642694365,41,97.61904761904762,0.02352436952522272,0.04610776426943653,0,38,0,0,0,1,0,0,2,1,2385,56.785714285714285,40.85759666910075,12.356749513386818,1,4,0.02976190476190476,0.1358022478712134,0.2976190476190476,1.358022478712134,1.6556415263311814,1.928791874526149,4.34111415076759,4.662343582171215,0.5833333333333334,1.3129029738213105,1.410053857470425,32.642857142857146,9.041426146332329,12.976190476190476,12.10419821391976,19.666666666666668,43.034853478871106,3.4648500556097774,4992693,2093.372327044025,625.4783952536901,189.16628696445326,8,200,867177,5859870,4.961416428571429,3.705377712661938,1.1206343001196768
o3-2025-04-16-medium,53,48,5,0,0.9056603773584906,0.04015057936595709,0.07869513555727589,0.09433962264150944,0.0401505793659571,0.0786951355572759,0.0,0.0,0.0,90.56603773584906,0.0,9.433962264150944,0.9056603773584906,0.2950978288503027,0.07944821621418613,1.0,0.0,0.0,0.9165094339622641,0.26155155563567706,0.07041666360019609,5,9.433962264150944,0.0401505793659571,0.0786951355572759,48,90.56603773584906,0.04015057936595709,0.07869513555727589,0,48,0,0,0,0,0,0,0,5,1905,35.943396226415096,27.109759166949186,7.298671143063153,0,1,0.0,0.07256894049346879,0.0,0.725689404934688,0.725689404934688,0.0,5.283098613411117,5.283098613411117,0.0,1.4223512336719888,1.4223512336719888,35.24528301886792,7.452169690193378,19.358490566037737,11.055966609835338,15.88679245283019,54.205225002293766,2.33196642785727,9601788,5040.308661417323,1269.739701392414,341.8478364445519,8,168,614688,10216476,0.0,0.0,0.0
o3-mini-2025-01-31-high,14,6,8,0,0.42857142857142855,0.13226001425322162,0.2592296279363144,0.5714285714285714,0.13226001425322165,0.25922962793631443,0.0,0.0,0.0,42.857142857142854,0.0,57.14285714285714,0.4285714285714286,0.5135525910130955,0.26901529839254634,1.0,0.0,0.0,0.575,0.40245878909905414,0.21082080615464005,8,57.14285714285714,0.13226001425322165,0.25922962793631443,6,42.857142857142854,0.13226001425322162,0.2592296279363144,0,6,0,0,0,0,0,0,0,8,786,56.142857142857146,30.633960900274722,16.047050052411983,1,0,0.18796992481203006,0.0,1.8796992481203005,0.0,1.8796992481203005,7.033190576642746,0.0,7.033190576642746,3.684210526315789,0.0,3.684210526315789,31.928571428571427,6.719252313193161,10.428571428571429,11.679793766055221,21.5,40.67593685357174,5.744726009400007,5417764,6892.82951653944,884.4214772781587,463.2883014871082,15,129,178978,5596742,1.7167883857142858,1.056879201559526,0.5536271820020124
o3-mini-2025-01-31-low,65,3,25,37,0.046153846153846156,0.026024742262539098,0.05100849483457663,0.38461538461538464,0.06034342619636432,0.11827311534487406,0.5692307692307692,0.06142000433230403,0.1203832084913159,4.615384615384616,56.92307692307692,38.46153846153847,0.33076923076923076,0.2833521864014138,0.06888520594171971,0.525,0.15811388300841897,0.048999999999999995,0.8034615384615384,0.3009372378982803,0.07316027404421646,25,38.46153846153847,0.06034342619636432,0.11827311534487406,40,61.53846153846154,0.06034342619636431,0.11827311534487404,11,4,2,0,0,0,5,0,34,9,9938,152.8923076923077,61.294657974034294,14.90122660174948,4,33,0.058068368413196,0.8633730933955821,0.5806836841319599,8.633730933955821,9.214414618087782,2.4114130744404703,24.079816685077095,24.348896290581006,0.586234002119415,5.853997996121048,5.91941342232706,17.107692307692307,10.785005616773974,10.6,11.951464345426464,6.507692307692308,4.406534228211094,2.177871845437176,6747449,678.9544173878044,63.43274122341064,15.421011914946893,8,200,3906128,10653577,0.5228540984615385,0.21499151425807667,0.05226617420346783
o3-mini-2025-01-31-medium,44,16,1,27,0.36363636363636365,0.07252036683795142,0.1421399190023848,0.022727272727272728,0.022467523936912755,0.044036346916349,0.6136363636363636,0.07340528480781205,0.14387435822331163,36.36363636363637,61.36363636363637,2.272727272727273,0.6704545454545454,0.262881656506679,0.07767656568379543,0.686046511627907,0.2445417437817667,0.07309284197418862,0.9795454545454545,0.13568010505999362,0.04009090909090909,1,2.272727272727273,0.022467523936912755,0.044036346916349,43,97.72727272727273,0.022467523936912745,0.04403634691634898,1,16,9,2,0,0,0,0,16,0,5974,135.77272727272728,60.915444116610445,17.999363511927818,3,4,0.1591072950121256,0.28297682709447414,1.5910729501212557,2.8297682709447414,4.420841221065998,7.788866133826185,15.219361873784282,22.707694798794268,2.3014628707312177,4.497034056936645,6.70969503922503,18.5,12.526251504108723,1.4545454545454546,5.687417959355323,17.045454545454547,20.05814711169333,3.504274614345527,15020112,2514.2470706394374,267.1649000019096,78.94218325908832,20,200,1866918,16887030,1.5486841500000001,0.6786038015352187,0.20051460974373633
o4-mini-2025-04-16-high,39,35,1,3,0.8974358974358975,0.04858107350929958,0.09521890407822717,0.02564102564102564,0.025310159835529464,0.04960791327763775,0.07692307692307693,0.042669245863479165,0.08363172189241916,89.74358974358975,7.6923076923076925,2.564102564102564,0.9358974358974359,0.2045369346226527,0.06419415858311128,0.9605263157894737,0.13663815636654694,0.04344464637667844,0.976025641025641,0.14971982380775647,0.04698974358974359,1,2.564102564102564,0.025310159835529464,0.04960791327763775,38,97.43589743589743,0.025310159835529474,0.04960791327763777,0,35,2,1,0,0,0,0,0,1,2438,62.51282051282051,36.73365859010378,11.528902147777808,82,10,3.3069103216178273,0.4174390963580683,33.06910321617827,4.1743909635806835,37.243494179758954,25.947644607009078,9.634722982069675,29.593647742666633,8.143698915961343,3.0238691909428312,9.288001307686933,30.71794871794872,8.991073696051393,9.102564102564102,11.77373274395363,21.615384615384617,41.21581369217148,3.037456332811406,14941339,6128.522969647252,1337.4473198068533,419.7594214591774,6,177,1044200,15985539,1.7151413230769232,1.0258023150231808,0.3219492685123468
o4-mini-2025-04-16-low,41,15,0,26,0.36585365853658536,0.07522401651262858,0.147439072364752,0.0,0.0,0.0,0.6341463414634146,0.07522401651262858,0.147439072364752,36.58536585365854,63.41463414634146,0.0,0.6829268292682926,0.24382620759917323,0.07463534193207841,0.6829268292682926,0.24382620759917323,0.07463534193207841,1.0,0.0,0.0,0,0.0,0.0,0.0,41,100.0,0.0,0.0,0,15,10,4,0,0,0,0,12,0,6284,153.26829268292684,43.76244073988784,13.395708199559936,539,40,8.37587737491298,0.6198368997529107,83.75877374912979,6.198368997529108,89.9571427466589,26.41297897931039,6.612684414296464,27.20940731857769,8.085028008171815,2.0241464902791515,8.328815179415228,16.195121951219512,10.505283223681126,2.1707317073170733,4.582043425287402,14.024390243902438,11.549757580759838,2.8978589975669786,4292934,683.1530872056015,50.10799119477562,15.338084831715745,70,200,2964066,7257000,0.5402288341463415,0.17163469197312445,0.05253747761142857
o4-mini-2025-04-16-medium,126,84,0,42,0.6666666666666666,0.0419960525565808,0.08231226301089836,0.0,0.0,0.0,0.3333333333333333,0.0419960525565808,0.08231226301089836,66.66666666666666,33.33333333333333,0.0,0.8333333333333333,0.23664319132398465,0.041320428092866825,0.8333333333333333,0.23664319132398465,0.041320428092866825,1.0,0.0,0.0,0,0.0,0.0,0.0,126,100.0,0.0,0.0,0,84,17,14,0,0,0,0,11,0,12844,101.93650793650794,54.433040853032786,9.5045901716415,349,63,2.57411358651311,0.42290002842392277,25.741135865131103,4.229000284239228,29.970136149370333,18.794678399584765,6.884796771650787,20.417793255942975,3.2817515390728587,1.2021590325306126,3.565164724693702,23.96031746031746,12.690406325189619,4.246031746031746,7.120321911752595,19.714285714285715,28.984713126963182,1.8933926751263779,27888013,2171.2872158206164,297.62464227117636,51.968440591195275,14,200,5423393,33311406,1.0212142023809525,0.5725322777386083,0.09997024922113475
phi-4,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.03866666666666667,0.02315365962484092,0.008285430688010355,30,100.0,0.0,0.0,0,0.0,0.0,0.0,30,0,0,0,0,0,0,0,0,0,232,7.733333333333333,4.630731924968184,1.6570861376020711,44,46,26.484848484848484,23.267316017316016,264.8484848484849,232.67316017316017,497.52164502164504,286.0386107230218,248.57898531091402,216.60028263728017,102.35760228148624,88.95284748333485,77.50941569812285,39,0.0,39,0.0,0,0.0,0.0,77382,333.5431034482759,114.5284824542073,40.98349110044259,4,22,236743,314125,0.0006525116666666667,0.0003144250948798933,0.00011251557517946084
qwen-max-2025-01-25,60,0,2,58,0.0,0.0,0.0,0.03333333333333333,0.023174059571793568,0.04542115676071539,0.9666666666666667,0.023174059571793564,0.045421156760715384,0.0,96.66666666666667,3.3333333333333335,0.48333333333333334,0.09051016735969626,0.02290223222864125,0.48333333333333334,0.09051016735969626,0.02290223222864125,1.0,0.0,0.0,0,0.0,0.0,0.0,60,100.0,0.0,0.0,0,2,0,0,0,0,0,0,58,0,11790,196.5,19.69384314010647,4.9832298649576305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.533333333333335,5.884385159093936,21.383333333333333,7.6448535179383565,-2.85,-1.6695668001456134,2.312460733519122,71475,6.06234096692112,0.14781595757649807,0.03740259781050197,67,200,4723088,4794563,0.13357301333333335,0.013892400319739099,0.0035152622917101464
qwen-plus-2025-01-25,33,0,30,3,0.0,0.0,0.0,0.9090909090909091,0.05004380750574367,0.09808586271125759,0.09090909090909091,0.050043807505743665,0.09808586271125758,0.0,9.090909090909092,90.9090909090909,0.04545454545454547,0.14596855203028555,0.049803332226131675,0.5,0.0,0.0,0.43787878787878787,0.3115561503942505,0.1063005301440555,30,90.9090909090909,0.05004380750574367,0.09808586271125759,3,9.090909090909092,0.050043807505743665,0.09808586271125758,30,0,0,0,0,0,0,0,3,0,2890,87.57575757575758,62.3112300788501,21.2601060288111,2,89,0.11784511784511785,6.485346359080524,1.1784511784511784,64.85346359080525,66.03191476925642,4.911951552171414,68.52221059603954,68.29369166410767,1.6759195842451047,23.37924417086404,23.301275292440128,28.515151515151516,12.211984922917967,25.90909090909091,10.765580675129756,2.606060606060606,5.009424512759104,2.7678388270035046,1272796,440.41384083044983,22.02525033090705,7.514843740905844,12,200,2191125,3463921,0.07284258181818182,0.05125211073108023,0.017486820705742694
qwen-turbo-2024-11-01,33,0,33,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.10212121212121213,0.06989982008907354,0.023849273792348604,33,100.0,0.0,0.0,0,0.0,0.0,0.0,33,0,0,0,0,0,0,0,0,0,674,20.424242424242426,13.979964017814707,4.76985475846972,4,95,1.026714513556619,22.03954220340021,10.267145135566189,220.3954220340021,230.6625671695683,44.588430355753275,176.880035807802,176.45270181796542,15.213224900583887,60.350089556812854,60.2042865302614,38,1.9364916731037085,38.333333333333336,2.508319490548735,-0.3333333333333333,-2.1689522561731494,1.0470024553047341,129656,192.3679525222552,76.49417958158617,26.099217852600777,4,64,522007,651663,0.0015767136363636365,0.0009530370006321181,0.00032516879633381256
qwen2.5-14b-instruct-1m,42,0,42,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.037142857142857144,0.02778714514915251,0.008403793181498363,42,100.0,0.0,0.0,0,0.0,0.0,0.0,29,0,0,0,0,0,13,0,0,0,312,7.428571428571429,5.557429029830502,1.6807586362996725,48,49,24.101473922902493,17.48015873015873,241.01473922902494,174.8015873015873,415.81632653061223,364.3233075556729,232.8485382829496,335.9464199491448,110.18396137721528,70.42144660203763,101.60180969161259,38.857142857142854,0.5213223604300131,38.95238095238095,0.21554026870452117,-0.09523809523809523,-0.8928571428571428,0.1743062128168651,73403,235.26602564102564,280.8443845491385,84.93704953378911,2,28,377843,451246,0.008487722380952382,0.0052901080254984375,0.0015999115243916827
qwen2.5-14b-instruct@q8_0,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.06633333333333333,0.050136595027180896,0.0179411501145537,30,100.0,0.0,0.0,0,0.0,0.0,0.0,29,0,0,0,0,0,1,0,0,0,398,13.266666666666667,10.02731900543618,3.58823002291074,29,59,15.693121693121693,21.267376142376143,156.93121693121694,212.67376142376142,369.60497835497836,267.14261837701696,200.52584225329545,306.5636327470665,95.59575826197639,71.75725108103696,109.70238708464787,38.56666666666667,1.0400044208570938,38.4,1.904622326577254,0.16666666666666666,0.31926406926406947,0.6379452167834305,59951,150.63065326633165,51.16991802959317,18.310920002059007,2,42,303196,363147,0.009562871,0.006382180414501826,0.0022838339303390097
qwen2.5-72b-instruct,30,0,28,2,0.0,0.0,0.0,0.9333333333333333,0.045542003404264876,0.08926232667235916,0.06666666666666667,0.04554200340426488,0.08926232667235917,0.0,6.666666666666667,93.33333333333333,0.033333333333333326,0.1268540658512312,0.045394144473603876,0.33333333333333337,0.28867513459481287,0.32666666666666666,0.336,0.28173844559118644,0.10081880795160002,27,90.0,0.054772255750516606,0.10735362127101254,3,10.0,0.05477225575051661,0.10735362127101256,27,1,0,0,0,0,0,0,2,0,1923,64.1,51.10391711823651,18.287301879254592,10,71,0.8232851372597288,8.114434750949682,8.232851372597288,81.14434750949682,89.37719888209412,18.829639686586482,94.88882790878203,97.75926734694774,6.73810002527811,33.95553098056558,34.98270454165298,30.666666666666668,9.668053804557362,32.733333333333334,6.324191829700501,-2.066666666666667,-2.386190778620155,2.1095896497711246,422032,219.46541861674467,28.85391613832685,10.325241284331659,6,200,1241971,1664003,0.011008967666666668,0.008005697820292264,0.0028648021726994212
qwen2.5-7b-instruct-1m,42,0,42,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.04833333333333333,0.03491569405091227,0.010559712774282203,42,100.0,0.0,0.0,0,0.0,0.0,0.0,42,0,0,0,0,0,0,0,0,0,406,9.666666666666666,6.983138810182454,2.1119425548564403,33,93,18.03773276987563,40.305560841275124,180.37732769875626,403.05560841275127,583.4329361115075,350.6712289711333,421.32114115755206,488.7117807568585,106.0551009165165,127.42207644130491,147.80333527597642,38.73809523809524,0.7981540840764962,38.714285714285715,0.7741467147049723,0.023809523809523808,0.3969410219410219,0.1946075196925011,57161,140.79064039408868,53.31954149456774,16.12567238726695,2,26,252042,309203,0.00010083928571428571,6.379564639908707e-05,1.9294008626657353e-05
qwen2.5-vl-72b-instruct,10,0,10,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.122,0.07983315935958775,0.04948110481116335,10,100.0,0.0,0.0,0,0.0,0.0,0.0,9,0,0,0,0,0,1,0,0,0,244,24.4,15.966631871917551,9.896220962232672,1,26,0.7142857142857142,14.419191919191919,7.142857142857143,144.1919191919192,151.33477633477634,22.58769757263128,110.07521555625745,112.27453066230277,13.999999999999998,68.22532543798727,69.58847506338078,35.9,5.2588549662027715,38.3,1.5670212364724212,-2.4,-5.565175565175565,2.3772716387582724,88102,361.07377049180326,75.76307184420845,46.95843843349978,8,54,208793,296895,0.0,0.0,0.0
qwq-32b,33,0,33,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.12303030303030303,0.08095078939102635,0.027619778383308348,33,100.0,0.0,0.0,0,0.0,0.0,0.0,31,0,0,0,0,0,2,0,0,0,812,24.606060606060606,16.19015787820527,5.52395567666167,3,92,0.7575757575757576,15.52034296294352,7.575757575757576,155.20342962943522,162.77918720519278,25.375960946127616,89.12461307005962,94.7342728945935,8.658080086285446,30.408623313141277,32.32259552175015,37.03030303030303,3.6527801782071463,33.63636363636363,7.390103948094124,3.393939393939394,10.34059654017222,1.6339406584385001,6624330,8158.041871921182,1012.1585010555061,345.3405914659754,8,92,701811,7326141,0.04333750454545455,0.029134884702294504,0.009940595573609295
qwq-32b-preview@q4_k_m,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.03983333333333333,0.02422891309747628,0.00867020520158248,30,100.0,0.0,0.0,0,0.0,0.0,0.0,18,0,0,0,0,0,11,0,0,1,239,7.966666666666667,4.845782619495256,1.734041040316496,44,17,30.863816738816737,9.735569985569985,308.6381673881674,97.35569985569985,405.9938672438672,410.36800044577285,197.68126957699124,439.58586598746547,146.84830300532738,70.73933382180418,157.30378191102815,38.86666666666667,0.5713464637233658,38.96666666666667,0.18257418583505536,-0.1,-1.3068181818181819,0.21736435854991518,695012,2908.0,1137.558887121393,407.07021980501514,2,22,1406225,2101237,0.011664538333333333,0.006378983358934721,0.002282689878697232
qwq-32b-thinking-not-cleaned,31,2,29,0,0.06451612903225806,0.044123652543421835,0.0864823589851068,0.9354838709677419,0.04412365254342185,0.08648235898510682,0.0,0.0,0.0,6.451612903225806,0.0,93.54838709677419,0.06451612903225806,0.24973103811470745,0.08791191631106206,1.0,0.0,0.0,0.16483870967741937,0.23183141817193997,0.08161077768493098,29,93.54838709677419,0.04412365254342185,0.08648235898510682,2,6.451612903225806,0.044123652543421835,0.0864823589851068,26,2,0,0,0,0,3,0,0,0,716,23.096774193548388,14.740770759381789,5.189140345318588,5,79,1.7235318444995862,15.21683294536527,17.235318444995865,152.16832945365272,169.4036478986486,62.52676994510075,100.42010511126648,116.8847849851621,22.011073225467047,35.35052728381622,41.14652913480558,35.61290322580645,5.327146949696049,35.225806451612904,5.846421568899246,0.3870967741935484,1.1622522760433902,1.7896365788302386,5653952,7896.581005586592,1109.4497347126446,390.5555871857161,6,62,579836,6233788,0.03928276774193549,0.023512326338587984,0.008276959407852611
rekaai_reka-flash-3@q6_k_l,12,0,11,1,0.0,0.0,0.0,0.9166666666666666,0.07978559231302819,0.15637976093353526,0.08333333333333333,0.07978559231302818,0.15637976093353523,0.0,8.333333333333332,91.66666666666666,0.041666666666666685,0.14433756729740643,0.08166666666666667,0.5,0,0,0.03375,0.028052305042221008,0.01587208575016548,12,100.0,0.0,0.0,0,0.0,0.0,0.0,7,0,0,0,0,0,4,0,0,1,81,6.75,5.610461008444202,3.174417150033096,1,28,4.166666666666667,61.666666666666664,41.666666666666664,616.6666666666666,658.3333333333334,144.33756729740645,493.4034552949236,546.9266750477507,81.66666666666667,279.16928537894336,309.45289780448974,39,0.0,38.833333333333336,0.3892494720807615,0.16666666666666666,1.111111111111111,0.2202386217379924,319212,3940.8888888888887,1586.8651483600806,897.8534801618615,2,20,140300,459512,0.0,0.0,0.0
sky-t1-32b-preview,30,0,30,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,0,0,0.06916666666666667,0.04649959831738508,0.016639667556729236,30,100.0,0.0,0.0,0,0.0,0.0,0.0,22,0,0,0,0,0,3,0,0,5,415,13.833333333333334,9.299919663477015,3.3279335113458464,9,59,2.457070707070707,18.51043159738812,24.57070707070707,185.1043159738812,209.67502304458827,66.2693833977502,173.9266973157169,169.60736135191254,23.71419429048534,62.23886930849836,60.69321478449664,38.766666666666666,0.7738543627276671,38.8,0.7611243951073873,-0.03333333333333333,-0.08086036346905914,0.34507228405951934,504706,1216.1590361445783,1351.5071801292022,483.6306332021484,2,46,932760,1437466,0.0,0.0,0.0
